State,Andhra Pradesh ,Arunachal Pradesh,Assam,Bihar,Chhattisgarh,Goa,Gujarat,Haryana,Himachal Pradesh,Jammu & Kashmir,Jharkhand,Karnataka,Kerala,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Odisha,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Tripura,Uttar Pradesh,Uttarakhand,West Bengal,Delhi,Puducherry
1980-81,1161,0,357,929,0,0,903,401,188,273,0,895,668,1016,1917,71,60,0,92,541,550,688,30,1152,0,87,1716,0,1115,0,0
1981-82,1386,0,402,1167,0,0,1039,486,212,296,0,1002,755,1115,2238,85,74,0,101,574,620,823,32,1360,0,91,1906,0,1312,0,0
1982-83,1507,0,483,1357,0,0,1283,567,263,326,0,1239,783,1328,2628,92,85,0,128,825,684,955,36,1576,0,109,2364,0,1622,0,0
1983-84,2042,0,688,1432,0,0,1426,623,284,422,0,1417,992,1624,3181,105,100,0,165,783,820,1099,49,1911,0,140,2761,0,1739,0,0
1984-85,2463,0,835,1687,0,0,1701,761,344,509,0,1884,1139,1734,3880,134,117,0,163,897,941,1303,59,2210,0,146,3292,0,2151,0,0
1985-86,2781,0,943,2098,0,0,1972,854,411,595,0,2098,1445,2103,4491,156,135,132,204,1001,1163,1508,78,2450,0,190,3702,0,2260,0,0
1986-87,3245,173,1149,2277,0,172,2469,967,464,653,0,2205,1655,2532,4979,198,156,46,263,1248,1202,1867,81,2776,0,232,4349,0,2698,0,0
1987-88,3441,246,1326,2619,0,169,3093,1288,609,861,0,2667,1781,3053,5505,215,190,246,328,1408,1634,2539,99,3375,0,294,5080,0,3028,0,0
1988-89,4246,214,1435,3211,0,199,3362,1443,768,966,0,3002,2061,3618,6541,278,225,231,344,1659,1868,2571,113,3763,0,381,6257,0,3475,0,0
1989-90,4715,258,1669,3945,0,228,3727,1702,783,1081,0,3483,2298,3779,7903,299,259,240,393,1846,2021,2698,115,4731,0,420,7654,0,3971,0,0
1990-91,5505,258,1920,4888,0,275,4082,1933,902,1249,0,3971,2825,4746,8754,307,311,305,422,2191,2520,3480,128,5641,0,497,9539,0,5128,0,0
1991-92,6452,288,2148,5739,0,332,5238,2274,983,1521,0,4954,3216,5421,10049,378,368,321,489,2635,4197,4080,155,8680,0,548,10399,0,5324,0,0
1992-93,7190,340,2451,6570,0,380,6211,2379,1146,1782,0,5592,3656,6157,11547,398,410,374,527,3049,3423,4997,180,8543,0,550,12691,0,5664,0,0
1993-94,8018,399,2901,7319,0,431,6934,3401,1352,1768,0,6208,4293,7518,13109,438,483,419,680,3482,4044,5898,189,8758,0,643,13280,0,6906,508,0
1994-95,9514,439,3271,7731,0,477,7544,6273,1614,2324,0,7265,5066,7809,14812,508,457,464,722,4036,6043,6747,526,9635,0,706,15396,0,7631,1431,0
1995-96,10614,507,3576,8456,0,785,8766,5362,1904,2516,0,8481,5826,9131,17168,619,580,565,845,4698,5635,8332,881,10911,0,787,17556,0,8626,1877,0
1996-97,14392,602,3571,8254,0,789,10259,6767,2147,2899,0,10201,6788,11462,20846,708,617,621,865,5117,6926,8426,1119,13065,0,907,19208,0,10362,2032,0
1997-98,14544,665,4039,8957,0,1122,12143,6617,2699,3480,0,10890,8241,11726,22897,798,685,662,1004,5537,7835,8986,1258,14951,0,1060,22195,0,11322,2322,0
1998-99,16944,747,4416,10623,0,1288,15606,7019,3334,4909,0,12446,9228,14218,25663,789,815,691,1049,6819,8384,11576,1496,17697,0,1176,26075,0,14243,2840,0
1999-00,18038,821,5846,16128,0,1437,17517,6952,3822,6055,0,15232,11566,16136,29538,1357,928,894,1180,8459,10195,13430,1510,20728,0,1461,28748,0,19498,3523,0
2000-01,23070,909,6417,14345,1612,1709,22041,7181,4376,6685,0,16685,11878,14986,37401,1131,1080,1022,1420,8829,11713,15035,763,21752,0,1734,31033,914,22104,3697,0
2001-02,24726,1030,6846,12560,4914,2101,22718,8657,4576,6123,5999,18606,11662,14369,38282,1338,1157,1128,1451,9878,12710,15949,1664,21557,0,1813,31780,2833,23395,5044,0
2002-03,26057,1031,7113,14025,5530,2000,21440,9342,5141,6413,7737,18814,14756,14560,40474,1415,1205,1131,1506,10015,14825,17016,1883,25688,0,1961,32939,3676,23161,4598,0
2003-04,29830,1392,8450,14632,6600,1764,21954,10117,5588,6596,7302,21285,15496,18765,42680,1463,1314,1288,1813,10861,15702,18848,1181,25271,0,2062,50221,4362,25757,5087,0
2004-05,31307,1510,10229,14638,7103,1943,24302,11407,5793,8188,8419,24932,17169,18026,51047,1651,1596,1394,1685,12372,17198,19906,1723,29155,0,2183,44610,5036,28146,5827,0
2005-06,34915,1668,10536,17756,7457,2191,25465,12640,6466,9724,9756,28041,18424,20563,52280,2005,1674,1588,2061,13604,18208,21499,1768,32009,0,2392,46617,5611,31117,6515,1794
2006-07,41438,1897,11457,20585,8802,2468,29232,16362,7644,10067,11234,33435,20825,22363,61385,2415,1908,1717,2222,15772,18544,24954,1888,38265,0,2483,55699,6477,34161,7755,1927
2007-08,53984,2260,12744,23565,10840,2778,33540,17527,8292,11685,13096,37375,24892,25601,64780,2293,2254,1908,2572,17723,23061,29128,2349,42975,0,2794,65223,7255,38314,9771,2201
2008-09,61854.22,2871.68,14243.31,28511.57,13793.7,3425.41,38741.45,20534.73,9438.13,12446.86,15479.21,41659.29,28223.88,29513.88,75693.91,2622.27,2682.77,2313.8,2889.53,24568.99,24568.99,34295.6,2293.61,53590.26,0,3129.45,75968.89,8395.36,51613.33,11762.55,2570.47
2009-10,63447.93,3698.74,21232.18,32584.17,17265.44,4227.48,48638.28,25257.38,11151.01,15099.93,17227.21,47536.92,31132.36,35896.9,94915.97,3014.41,3182.38,2702.69,3252.42,25291.59,27407.94,40132.2,2738.05,59375.35,0,4213.79,89373.6,10657.48,58499.87,13900.88,3083.48
2010-11,78534.26,3744.24,22951.82,38215.92,19355.75,4783.79,57440,28310.18,13246.09,18466.81,20242.58,54033.85,34664.81,45011.59,106459.37,4077.99,4012.72,3400.44,4187.82,29367.94,32897.18,44873.35,2907.53,72916.3,0,4359.34,107675.61,11621.08,64538.19,14381.73,3540.17
2011-12,90415.36,4417.86,26528.56,46499.48,22628.04,5482.08,59744.46,32014.89,13897.97,22680.48,20991.58,65115.07,46044.62,52693.71,123554.19,5005.22,4834.81,4875.66,4875.66,34660.23,33045.32,53653.31,3230.14,83838.04,0,4809.08,123885.17,12975.33,73326.37,17964.86,3222.23
2012-13,102702.38,4786.24,29136.92,54466.14,26971.84,6061.34,69658.49,38071.72,16174.25,25117.22,23397.83,76293.26,53488.74,62968.53,138735.98,5316.53,4999.53,4508.91,5601.39,38237.55,39457.94,63461.79,3012.35,97067.44,0,5212.88,140723.64,13960.22,82110.88,20659.36,3051.19
2013-14,110374.49,5731.4,31971.81,62477.23,32859.57,6803.28,75258.55,41887.1,17352.48,27057.77,23431.39,89189.57,60485.5,69869.76,154902.42,5718.83,5551.59,4916.98,5750.35,45617.75,41640.67,75509.59,3457.96,109824.67,0,5948.96,158146.87,16216.41,91797.27,22366.52,4482.74
2014-15 (RE),98308.63,8522.8,52429.18,100254.89,46665.43,7953.96,92597.89,54919.09,20445.03,31050.59,40073.33,108747.62,73852.31,98249.6,194677.31,8990.13,9902.78,6268.51,7605.56,60272.15,48982.74,100887.94,4895.44,136725.38,79809.76,8303.07,191590.23,24352.48,106827.98,26037.78,5055.22
2015-16 (BE),97424.78,9302.43,51562.85,91208.11,53729.81,9529.02,101986.68,61869.62,23487.69,34714.08,43343.24,115449.68,85259.12,108834.92,201987.9,7965.08,7621.48,6091.29,8661.62,65838.99,52623.2,110804.85,4258.51,147297.35,93600.21,9125.55,215756.18,25739.33,113100.22,30402.09,5598.33
